tid[s],Ovn-Temp,Komperator
0,90.90665999999999,4.95
0.001,95.00266,5.005333
0.002,92.70666,5.027333
0.003,90.41333,4.883333
0.004,94.37333,4.982666
0.005,89.06133,4.816667
0.006,91.71732999999999,4.839333
0.007,87.62133,4.839333
0.008,92.93333,4.85
0.009000000000000001,90.59199,4.894667
0.010000000000000002,90.41333,4.916667
0.011000000000000003,90.36798999999999,4.872
0.012000000000000004,89.42133,4.816667
0.013000000000000005,91.22133,4.883333
0.014000000000000005,91.22133,4.894667
0.015000000000000006,92.97599,4.894667
0.016000000000000007,92.34666,4.927333
0.017000000000000008,87.712,4.794667
0.01800000000000001,88.34133,4.85
0.01900000000000001,91.94133,4.861333
0.02000000000000001,95.00266,5.005333
0.02100000000000001,90.99732999999999,4.828
0.022000000000000013,88.61333,4.816667
0.023000000000000013,87.80266,4.794667
0.024000000000000014,93.29333,4.95
0.025000000000000015,90.72799,4.883333
0.026000000000000016,92.79733,4.927333
0.027000000000000017,90.63733,4.927333
0.028000000000000018,86.992,4.806
0.02900000000000002,89.91732999999999,4.916667
0.03000000000000002,89.60266,4.872
0.03100000000000002,93.92266,4.85
0.03200000000000002,89.288,4.894667
0.03300000000000002,90.05333,4.883333
0.03400000000000002,88.97332999999999,4.816667
0.035000000000000024,93.65333,4.95
0.036000000000000025,93.92266,4.927333
0.037000000000000026,91.67199000000001,4.927333
0.03800000000000003,93.38132999999999,4.938667
0.03900000000000003,90.90665999999999,4.972
0.04000000000000003,90.14133,4.816667
0.04100000000000003,94.59733,4.927333
0.04200000000000003,89.60266,4.861333
0.04300000000000003,95.22666,4.927333
0.04400000000000003,90.18665999999999,4.861333
0.04500000000000003,89.69333,4.828
0.046000000000000034,88.792,4.750667
0.047000000000000035,93.47199,4.95
0.048000000000000036,91.22133,4.894667
0.04900000000000004,91.44799,5.005333
0.05000000000000004,91.58133000000001,4.85
0.05100000000000004,94.50666,4.905334
0.05200000000000004,92.61599,4.816667
0.05300000000000004,90.59199,4.85
0.05400000000000004,92.16799,4.839333
0.05500000000000004,92.88799,4.861333
0.05600000000000004,89.91732999999999,4.861333
0.057000000000000044,90.18665999999999,4.927333
0.058000000000000045,88.47733,4.839333
0.059000000000000045,92.84266,4.883333
0.060000000000000046,90.14133,4.883333
0.06100000000000005,94.64265999999999,4.927333
0.06200000000000005,91.49332999999999,4.883333
0.06300000000000004,90.63733,4.816667
0.06400000000000004,88.97332999999999,4.960667
0.06500000000000004,89.60266,4.839333
0.06600000000000004,95.22666,4.972
0.06700000000000005,92.16799,4.982666
0.06800000000000005,90.90665999999999,4.806
0.06900000000000005,88.83733,4.95
0.07000000000000005,93.60799,4.916667
0.07100000000000005,91.62666,4.916667
0.07200000000000005,94.68799,4.905334
0.07300000000000005,91.80798999999999,4.916667
0.07400000000000005,92.66132999999999,4.839333
0.07500000000000005,91.22133,4.861333
0.07600000000000005,93.42666,4.95
0.07700000000000005,90.63733,4.839333
0.07800000000000006,90.18665999999999,4.916667
0.07900000000000006,89.01599999999999,4.95
0.08000000000000006,96.17332999999999,4.972
0.08100000000000006,88.47733,4.927333
0.08200000000000006,93.51733,4.982666
0.08300000000000006,87.488,4.828
0.08400000000000006,94.77599,4.861333
0.08500000000000006,91.71732999999999,4.916667
0.08600000000000006,97.07199,4.927333
0.08700000000000006,90.95199000000001,4.816667
0.08800000000000006,90.63733,4.872
