tid[s],Ovn-Temp,Komperator
304.3299999997154,51.98133,4.839333
304.3309999997154,54.99733,4.95
304.3319999997154,50.00266,4.883333
304.33299999971535,50.453329999999994,4.916667
304.33399999971533,54.59199999999999,4.839333
304.3349999997153,50.90133,4.816667
304.3359999997153,54.906659999999995,4.927333
304.33699999971526,49.373329999999996,4.872
304.33799999971524,49.95733,4.728667
304.3389999997152,48.248,4.894667
304.3399999997152,53.872,4.982666
304.34099999971517,51.71198999999999,4.839333
304.34199999971514,53.736,4.772666
304.3429999997151,52.613330000000005,4.95
304.3439999997151,54.141329999999996,4.916667
304.34499999971507,52.83733,5.038
304.34599999971505,50.49599,4.894667
304.346999999715,51.21599,4.938667
304.347999999715,51.75733,4.872
304.348999999715,48.696,4.816667
304.34999999971495,49.912,4.828
304.35099999971493,48.157329999999995,4.806
304.3519999997149,52.38667,4.927333
304.3529999997149,52.567989999999995,4.872
304.35399999971486,55.49332999999999,4.95
304.35499999971483,52.567989999999995,4.872
304.3559999997148,50.63199,4.938667
304.3569999997148,52.16267,4.972
304.35799999971476,50.317330000000005,4.905334
304.35899999971474,55.04266,4.938667
304.3599999997147,53.736,4.894667
304.3609999997147,51.35199,4.872
304.36199999971467,49.59733,4.872
304.36299999971465,52.20799,4.95
304.3639999997146,51.35199,4.905334
304.3649999997146,53.736,5.005333
304.3659999997146,51.44266,4.927333
304.36699999971455,54.41333,4.883333
304.3679999997145,51.98133,4.95
304.3689999997145,53.91732999999999,4.938667
304.3699999997145,49.46133,4.85
304.37099999971446,48.111999999999995,4.772666
304.37199999971443,53.872,4.95
304.3729999997144,53.42133,4.894667
304.3739999997144,50.76799,4.839333
304.37499999971436,52.16267,4.872
304.37599999971434,49.373329999999996,4.861333
304.3769999997143,51.893330000000006,4.894667
304.3779999997143,52.613330000000005,4.960667
304.37899999971427,54.63732999999999,4.994
304.37999999971424,53.46667,4.85
304.3809999997142,53.64799,4.960667
304.3819999997142,51.35199,4.816667
304.3829999997142,47.842659999999995,4.828
304.38399999971415,52.117329999999995,4.916667
304.3849999997141,50.63199,4.861333
304.3859999997141,54.141329999999996,4.916667
304.3869999997141,53.016,4.916667
304.38799999971405,50.67733,4.872
304.38899999971403,52.47733,4.972
304.389999999714,52.117329999999995,4.883333
304.390999999714,49.95733,4.839333
304.39199999971396,51.12799,4.916667
304.39299999971394,51.39733,4.828
304.3939999997139,51.98133,4.872
304.3949999997139,51.847989999999996,4.905334
304.39599999971387,53.96267,4.806
304.39699999971384,49.95733,4.839333
304.3979999997138,49.64266,4.927333
304.3989999997138,47.30133,4.883333
304.39999999971377,51.93599,4.916667
304.40099999971375,50.81333,4.927333
304.4019999997137,48.111999999999995,4.861333
304.4029999997137,55.13333,4.95
304.4039999997137,51.847989999999996,4.894667
304.40499999971365,49.46133,4.872
304.40599999971363,54.186659999999996,4.95
304.4069999997136,49.46133,4.905334
304.4079999997136,50.76799,4.872
304.40899999971356,49.192,4.839333
304.40999999971353,47.077329999999996,4.839333
304.4109999997135,46.71733,4.816667
304.4119999997135,46.626659999999994,4.784
304.41299999971346,50.18133,4.894667
304.41399999971344,54.008,4.916667
304.4149999997134,50.90133,4.883333
304.4159999997134,51.71198999999999,4.894667
304.41699999971337,48.471999999999994,4.85
304.41799999971335,48.20266,4.85
304.4189999997133,51.21599,4.927333
304.4199999997133,48.38133,4.927333
304.4209999997133,51.487989999999996,4.927333
304.42199999971325,50.13598999999999,4.872
304.4229999997132,54.186659999999996,5.082666
304.4239999997132,51.802659999999996,4.905334
304.4249999997132,50.991989999999994,4.872
304.42599999971316,50.63199,4.816667
304.42699999971313,50.72266,4.839333
304.4279999997131,54.053329999999995,4.872
304.4289999997131,53.016,4.972
304.42999999971306,52.47733,4.883333
304.43099999971304,52.43198999999999,4.883333
304.431999999713,46.40266,4.916667
304.432999999713,50.94666,5.027333
304.43399999971297,49.912,4.816667
304.43499999971294,47.888,4.839333
304.4359999997129,51.26133,4.916667
304.4369999997129,47.66133,4.762
304.4379999997129,54.456,4.916667
304.43899999971285,50.67733,4.85
304.4399999997128,54.63732999999999,4.905334
304.4409999997128,47.482659999999996,4.916667
304.4419999997128,55.49332999999999,4.982666
304.44299999971275,49.775999999999996,4.927333
304.44399999971273,52.655989999999996,4.872
304.4449999997127,50.00266,4.816667
304.4459999997127,53.64799,4.972
304.44699999971266,50.13598999999999,4.916667
304.44799999971264,46.49333,4.816667
304.4489999997126,53.10667,4.927333
304.4499999997126,50.40799,4.883333
304.45099999971256,50.362660000000005,4.905334
304.45199999971254,49.23733,4.872
304.4529999997125,50.271989999999995,4.839333
304.4539999997125,52.34133,4.95
304.45499999971247,50.04799,4.972
304.45599999971245,51.893330000000006,4.883333
304.4569999997124,51.487989999999996,4.839333
304.4579999997124,51.082660000000004,4.916667
304.4589999997124,54.053329999999995,4.85
304.45999999971235,50.94666,4.839333
304.4609999997123,52.88267,4.905334
304.4619999997123,51.12799,4.872
304.4629999997123,52.567989999999995,4.95
304.46399999971226,51.35199,4.916667
304.46499999971223,49.373329999999996,4.828
304.4659999997122,49.86666,4.927333
304.4669999997122,54.63732999999999,4.916667
304.46799999971216,52.38667,4.894667
304.46899999971214,52.92799,4.861333
304.4699999997121,51.21599,4.883333
304.4709999997121,50.04799,4.861333
304.47199999971207,51.98133,4.872
304.47299999971204,49.416,4.816667
304.473999999712,53.197329999999994,4.861333
304.474999999712,50.317330000000005,4.916667
304.475999999712,51.75733,4.872
304.47699999971195,51.44266,4.816667
304.4779999997119,50.362660000000005,4.916667
304.4789999997119,50.85598999999999,4.883333
304.4799999997119,47.842659999999995,4.872
304.48099999971186,52.026669999999996,4.828
304.48199999971183,48.696,4.828
304.4829999997118,52.38667,4.784
304.4839999997118,49.552,4.894667
304.48499999971176,49.86666,4.927333
304.48599999971174,52.29599,4.861333
304.4869999997117,52.47733,4.938667
304.4879999997117,53.826660000000004,4.927333
304.48899999971167,49.912,4.861333
304.48999999971164,49.95733,4.839333
304.4909999997116,48.92266,4.938667
304.4919999997116,49.552,4.839333
304.49299999971157,51.12799,4.883333
304.49399999971155,49.86666,4.816667
304.4949999997115,51.98133,4.960667
304.4959999997115,53.602669999999996,4.861333
304.4969999997115,51.487989999999996,4.872
304.49799999971145,53.693329999999996,4.916667
304.49899999971143,49.95733,4.806
304.4999999997114,53.693329999999996,4.927333
304.5009999997114,51.21599,4.806
304.50199999971136,46.357330000000005,4.816667
304.50299999971134,50.00266,4.894667
304.5039999997113,47.077329999999996,4.784
304.5049999997113,50.63199,4.960667
304.50599999971126,48.831999999999994,4.816667
304.50699999971124,47.797329999999995,4.972
304.5079999997112,52.83733,4.894667
304.5089999997112,51.12799,4.916667
304.50999999971117,50.18133,4.839333
304.51099999971115,49.64266,4.905334
304.5119999997111,51.847989999999996,4.982666
304.5129999997111,52.026669999999996,4.938667
304.5139999997111,50.63199,4.905334
304.51499999971105,54.232,5.016
304.515999999711,49.192,4.861333
304.516999999711,51.71198999999999,4.816667
304.517999999711,50.991989999999994,4.839333
304.51899999971096,52.07199,4.861333
304.51999999971093,53.016,5.005333
304.5209999997109,49.013329999999996,4.894667
304.5219999997109,51.93599,4.905334
304.52299999971086,50.94666,4.839333
304.52399999971084,53.46667,4.905334
304.5249999997108,52.43198999999999,4.872
304.5259999997108,52.25333,4.927333
304.52699999971077,53.016,4.806
304.52799999971074,50.362660000000005,4.916667
304.5289999997107,51.17332999999999,4.794667
304.5299999997107,48.831999999999994,4.839333
304.5309999997107,50.63199,4.905334
304.53199999971065,52.522670000000005,4.960667
304.5329999997106,49.056,4.883333
304.5339999997106,48.336,4.750667
304.5349999997106,49.775999999999996,4.861333
304.53599999971055,48.56266,4.85
304.53699999971053,53.602669999999996,4.762
304.5379999997105,53.151990000000005,4.95
304.5389999997105,53.736,4.95
304.53999999971046,49.95733,4.85
304.54099999971044,54.053329999999995,4.938667
304.5419999997104,51.35199,4.894667
304.5429999997104,52.026669999999996,4.883333
304.54399999971037,53.28798999999999,4.938667
304.54499999971034,51.12799,4.916667
304.5459999997103,51.66667,4.883333
304.5469999997103,51.66667,4.816667
304.54799999971027,51.893330000000006,4.861333
304.54899999971025,53.376,4.916667
304.5499999997102,49.733329999999995,4.85
304.5509999997102,53.197329999999994,4.916667
304.5519999997102,47.797329999999995,4.916667
304.55299999971015,52.38667,4.883333
304.55399999971013,56.84266,5.016
304.5549999997101,48.471999999999994,4.85
304.5559999997101,54.186659999999996,4.883333
304.55699999971006,53.06132999999999,4.927333
304.55799999971003,54.141329999999996,4.916667
304.55899999971,52.79199,4.894667
304.55999999971,52.47733,4.927333
304.56099999970996,55.26666,4.916667
304.56199999970994,49.46133,4.85
304.5629999997099,46.808,4.806
304.5639999997099,48.336,4.905334
304.56499999970987,50.72266,4.938667
304.56599999970985,51.66667,4.894667
304.5669999997098,55.176,4.894667
304.5679999997098,51.93599,4.872
304.5689999997098,54.50133,4.916667
304.56999999970975,47.888,4.916667
304.5709999997097,50.13598999999999,4.772666
304.5719999997097,52.613330000000005,4.872
304.5729999997097,53.91732999999999,4.95
304.57399999970966,54.368,4.905334
304.57499999970963,47.976,4.894667
304.5759999997096,51.30666,4.894667
304.5769999997096,50.49599,4.894667
304.57799999970956,47.93333,4.95
304.57899999970954,51.62133,4.872
304.5799999997095,50.90133,4.927333
304.5809999997095,52.88267,4.95
304.58199999970947,49.416,4.872
304.58299999970944,48.92266,4.816667
304.5839999997094,52.613330000000005,4.905334
304.5849999997094,51.66667,4.982666
304.5859999997094,50.94666,4.894667
304.58699999970935,50.317330000000005,4.839333
304.5879999997093,55.49332999999999,4.982666
304.5889999997093,51.575990000000004,4.894667
304.5899999997093,55.13333,4.916667
304.59099999970925,49.82133,4.872
304.59199999970923,47.66133,4.762
304.5929999997092,50.63199,4.883333
304.5939999997092,53.28798999999999,4.95
304.59499999970916,47.616,4.816667
304.59599999970914,51.575990000000004,4.938667
304.5969999997091,54.99733,4.916667
304.5979999997091,55.71733,4.972
304.59899999970906,51.44266,4.905334
304.59999999970904,52.79199,4.872
304.600999999709,53.826660000000004,4.894667
304.601999999709,51.93599,4.927333
304.60299999970897,53.96267,4.861333
304.60399999970895,52.522670000000005,4.972
304.6049999997089,50.94666,4.916667
304.6059999997089,49.23733,4.872
304.6069999997089,50.72266,4.861333
304.60799999970885,53.151990000000005,4.905334
304.60899999970883,56.57333,4.95
304.6099999997088,50.85598999999999,4.982666
304.6109999997088,46.04266,4.806
304.61199999970876,49.506660000000004,4.916667
304.61299999970873,54.32266,4.972
304.6139999997087,56.84266,4.960667
304.6149999997087,50.81333,4.905334
304.61599999970866,49.056,4.861333
304.61699999970864,45.14133,4.728667
304.6179999997086,50.94666,4.894667
304.6189999997086,53.64799,4.938667
304.61999999970857,53.28798999999999,4.894667
304.62099999970854,54.773329999999994,4.927333
304.6219999997085,50.13598999999999,4.894667
304.6229999997085,51.487989999999996,4.872
304.6239999997085,52.567989999999995,4.883333
304.62499999970845,53.693329999999996,4.927333
304.6259999997084,50.453329999999994,4.872
304.6269999997084,51.575990000000004,4.883333
304.6279999997084,50.317330000000005,4.85
304.62899999970836,49.373329999999996,4.894667
304.62999999970833,48.87733,4.938667
304.6309999997083,53.46667,4.916667
304.6319999997083,49.14666,4.861333
304.63299999970826,52.16267,4.883333
304.63399999970824,47.66133,4.95
304.6349999997082,53.781330000000004,4.883333
304.6359999997082,51.12799,4.828
304.63699999970817,53.872,4.883333
304.63799999970814,50.453329999999994,4.828
304.6389999997081,53.10667,5.027333
304.6399999997081,53.64799,4.894667
304.6409999997081,53.376,4.85
304.64199999970805,49.056,4.861333
304.642999999708,52.47733,4.927333
304.643999999708,51.98133,4.762
304.644999999708,48.65333,4.894667
304.64599999970795,49.056,4.872
304.64699999970793,50.81333,4.972
304.6479999997079,51.487989999999996,4.894667
304.6489999997079,52.117329999999995,4.861333
304.64999999970786,50.72266,4.894667
304.65099999970784,55.94133,4.927333
304.6519999997078,49.14666,4.872
304.6529999997078,52.117329999999995,4.927333
304.65399999970776,51.35199,4.894667
304.65499999970774,55.896,4.982666
304.6559999997077,56.12266,4.960667
304.6569999997077,47.752,4.861333
304.65799999970767,54.053329999999995,4.905334
304.65899999970765,52.117329999999995,4.883333
304.6599999997076,51.62133,4.839333
304.6609999997076,49.82133,4.894667
304.6619999997076,50.72266,4.927333
304.66299999970755,47.66133,4.816667
304.6639999997075,50.94666,4.872
304.6649999997075,51.575990000000004,4.916667
304.6659999997075,52.026669999999996,4.960667
304.66699999970746,48.29333,4.839333
304.66799999970743,50.63199,4.85
304.6689999997074,51.12799,4.894667
304.6699999997074,53.197329999999994,4.872
304.67099999970736,45.952,4.772666
304.67199999970734,54.41333,4.938667
304.6729999997073,48.967999999999996,4.872
304.6739999997073,52.79199,4.861333
304.67499999970727,48.831999999999994,4.839333
304.67599999970724,51.21599,4.883333
304.6769999997072,46.357330000000005,4.794667
304.6779999997072,53.242670000000004,4.839333
304.6789999997072,55.402660000000004,4.905334
304.67999999970715,49.912,4.905334
304.6809999997071,54.41333,4.95
304.6819999997071,50.13598999999999,4.806
304.6829999997071,53.151990000000005,5.005333
304.68399999970705,53.736,4.883333
304.68499999970703,53.693329999999996,4.861333
304.685999999707,48.78666,4.95
304.686999999707,49.506660000000004,4.85
304.68799999970696,48.336,4.828
304.68899999970694,52.613330000000005,4.883333
304.6899999997069,50.49599,4.872
304.6909999997069,54.815999999999995,4.994
304.69199999970687,46.448,4.816667
304.69299999970684,48.696,4.916667
304.6939999997068,47.976,4.784
304.6949999997068,53.10667,4.982666
304.69599999970677,52.613330000000005,4.894667
304.69699999970675,54.41333,4.927333
304.6979999997067,52.20799,4.916667
304.6989999997067,52.83733,4.982666
304.6999999997067,52.07199,4.839333
304.70099999970665,50.991989999999994,4.916667
304.70199999970663,49.733329999999995,4.960667
304.7029999997066,46.71733,4.806
304.7039999997066,49.687999999999995,4.894667
304.70499999970656,51.21599,4.927333
304.70599999970653,46.49333,4.816667
304.7069999997065,48.336,4.872
304.7079999997065,53.64799,4.916667
304.70899999970646,55.13333,4.982666
304.70999999970644,53.55733,4.982666
304.7109999997064,55.402660000000004,4.916667
304.7119999997064,49.373329999999996,4.839333
304.71299999970637,54.99733,4.938667
304.71399999970635,55.535999999999994,4.894667
304.7149999997063,50.63199,4.828
304.7159999997063,49.056,4.916667
304.7169999997063,49.95733,4.828
304.71799999970625,51.75733,4.861333
304.7189999997062,59.181329999999996,5.093333
304.7199999997062,59.722660000000005,5.049333
304.7209999997062,51.53333,4.938667
304.72199999970616,49.733329999999995,4.916667
304.72299999970613,47.57333,4.816667
304.7239999997061,53.376,4.894667
304.7249999997061,54.99733,5.005333
304.72599999970606,52.20799,4.960667
304.72699999970604,53.693329999999996,4.861333
304.727999999706,45.41333,4.839333
304.728999999706,52.567989999999995,4.894667
304.72999999970597,56.437329999999996,4.994
304.73099999970594,50.04799,4.905334
304.7319999997059,55.31199999999999,4.982666
304.7329999997059,48.967999999999996,4.772666
304.7339999997059,49.912,4.927333
304.73499999970585,56.616,5.005333
304.7359999997058,48.111999999999995,4.872
304.7369999997058,45.728,4.861333
304.7379999997058,47.57333,4.816667
304.73899999970575,54.456,4.982666
304.73999999970573,50.04799,4.894667
304.7409999997057,56.79733,4.95
304.7419999997057,52.43198999999999,4.839333
304.74299999970566,54.186659999999996,4.894667
304.74399999970564,55.896,4.861333
304.7449999997056,48.471999999999994,4.816667
304.7459999997056,48.111999999999995,4.839333
304.74699999970557,46.76266,4.806
304.74799999970554,54.773329999999994,5.027333
304.7489999997055,48.02133,4.784
