tid[s],Ovn-Temp,Komperator
0,73.22133,0.09333333
0.001,67.32799,0.016
0.002,73.71733,0.07133333
0.003,67.37333,-0.1166667
0.004,73.26665999999999,0.038
0.005,67.14666,-0.03933333
0.006,69.62133,0.04933333
0.007,71.37599999999999,0.02666667
0.008,69.08265999999999,0.07133333
0.009000000000000001,71.016,-0.02866667
0.010000000000000002,71.06133,0.004666667
0.011000000000000003,72.368,0.082
0.012000000000000004,70.61332999999999,0.082
0.013000000000000005,71.06133,0.1046667
0.014000000000000005,69.48799,-0.006
0.015000000000000006,67.23733,0.02666667
0.016000000000000007,65.48266,-0.02866667
0.017000000000000008,70.11733,0.038
0.01800000000000001,66.83198999999999,-0.06133333
0.01900000000000001,67.64265999999999,-0.01733333
0.02000000000000001,68.13599,-0.02866667
0.02100000000000001,70.83733,-0.02866667
0.022000000000000013,69.48799,0.016
0.023000000000000013,72.50133,0.1046667
0.024000000000000014,72.72800000000001,-0.006
0.025000000000000015,71.06133,0.004666667
0.026000000000000016,67.32799,-0.03933333
0.027000000000000017,69.848,-0.006
0.028000000000000018,71.37599999999999,0.004666667
0.02900000000000002,69.93599999999999,-0.05066667
0.03000000000000002,66.78666,-0.006
0.03100000000000002,67.59733,0.004666667
0.03200000000000002,71.78133,0.016
0.03300000000000002,68.09333,0.06
0.03400000000000002,70.02665999999999,-0.01733333
0.035000000000000024,67.68799,0.004666667
0.036000000000000025,70.25333,0.04933333
0.037000000000000026,69.80266,-0.06133333
0.03800000000000003,70.61332999999999,0.04933333
0.03900000000000003,74.976,0.1153333
0.04000000000000003,69.48799,-0.03933333
0.04100000000000003,73.76266,0.02666667
0.04200000000000003,71.60266,0.082
0.04300000000000003,71.872,-0.02866667
0.04400000000000003,68.94666000000001,-0.02866667
0.04500000000000003,70.97333,0.004666667
0.046000000000000034,69.26133,0.04933333
0.047000000000000035,73.76266,0.1153333
0.048000000000000036,71.46666,0.06
0.04900000000000004,66.15733,-0.106
0.05000000000000004,69.57600000000001,0.07133333
0.05100000000000004,64.67199,-0.02866667
0.05200000000000004,71.46666,0.06
0.05300000000000004,70.296,0.02666667
0.05400000000000004,70.83733,-0.006
0.05500000000000004,69.216,0.06
0.05600000000000004,70.568,-0.006
0.057000000000000044,71.33332999999999,-0.006
0.058000000000000045,70.70133,0.1046667
0.059000000000000045,69.26133,0.004666667
0.060000000000000046,74.88799999999999,0.082
0.06100000000000005,68.63199,-0.05066667
0.06200000000000005,70.61332999999999,0.06
0.06300000000000004,71.46666,0.04933333
0.06400000000000004,68.04799,-0.09466667
0.06500000000000004,67.19199,-0.006
0.06600000000000004,68.13599,-0.084
0.06700000000000005,72.05333,0.06
0.06800000000000005,69.03733,0.07133333
0.06900000000000005,74.57333,0.02666667
0.07000000000000005,71.10665999999999,0.06
0.07100000000000005,71.60266,0.082
0.07200000000000005,70.25333,0.1153333
0.07300000000000005,65.30133000000001,-0.106
0.07400000000000005,72.77333,0.04933333
0.07500000000000005,66.06666,-0.172
0.07600000000000005,76.05599,0.1153333
0.07700000000000005,67.82133,0.004666667
0.07800000000000006,69.80266,-0.06133333
0.07900000000000006,72.096,0.04933333
0.08000000000000006,69.66666000000001,0.02666667
0.08100000000000006,74.84266000000001,0.082
0.08200000000000006,72.77333,0.06
0.08300000000000006,76.37333,0.09333333
0.08400000000000006,69.53333,-0.05066667
0.08500000000000006,65.03199,-0.02866667
0.08600000000000006,65.30133000000001,0.016
0.08700000000000006,71.016,-0.05066667
0.08800000000000006,74.30133,0.16
0.08900000000000007,71.46666,0.04933333
0.09000000000000007,65.48266,0.004666667
0.09100000000000007,68.04799,-0.07266667
0.09200000000000007,75.38133,0.1153333
0.09300000000000007,65.57333,-0.07266667
0.09400000000000007,69.98133,0.004666667
0.09500000000000007,68.76799,-0.084
0.09600000000000007,68.31733,-0.01733333
0.09700000000000007,71.91733,0.04933333
0.09800000000000007,65.30133000000001,-0.07266667
0.09900000000000007,76.77599000000001,0.1153333
0.10000000000000007,64.85333,-0.07266667
0.10100000000000008,69.03733,0.04933333
0.10200000000000008,64.26666,-0.05066667
0.10300000000000008,72.368,0.004666667
0.10400000000000008,78.39733,0.1046667
0.10500000000000008,69.216,-0.06133333
